5.499999999999802269e-02;-4.237537081660068669e-04;-1.833309115048524854e-02;3.175587057735747287e-02;-5.121973035862045038e-04;-4.472753061337794212e-04;-1.369175698250457533e-02;-6.404374045896226927e-03;-2.100634800610801261e-05;-5.076404167412999158e+00;7.656740994276032275e+00;3.630132779392839737e+00;2.274092847617291913e+00
5.749999999999774736e-02;-5.066730808792732415e-04;-2.013070892631077177e-02;3.753048698810554362e-02;-7.120258048596044475e-04;-5.384803216821578342e-04;-1.472224921775333595e-02;-9.625479812008426797e-03;-4.661832393629665732e-05;-5.394381321341256808e+00;7.317049252145841898e+00;3.825194623492478296e+00;1.825773417348599548e+00
5.999999999999747202e-02;-6.017617852534021521e-04;-2.199592378649395732e-02;4.321605235516880889e-02;-9.415641117944088942e-04;-6.440782189033936438e-04;-1.578807121341742337e-02;-1.312604238014370914e-02;-8.627585621739403295e-05;-5.619958696241377005e+00;6.662997148945741799e+00;3.993219903671749726e+00;1.505253392969313042e+00
6.249999999999719669e-02;-7.096285291337868246e-04;-2.393757511701711388e-02;4.900964583925723067e-02;-1.209108638423695174e-03;-7.646259501545191965e-04;-1.690120822998518457e-02;-1.676012699146918819e-02;-1.404995497252794687e-04;-6.081225196428083457e+00;5.964761771439524907e+00;4.350784487239558018e+00;1.313452606016958013e+00
6.499999999999692135e-02;-8.313918054038895323e-04;-2.596723277812044289e-02;5.521204215497383522e-02;-1.533269660014636342e-03;-9.011753550057504270e-04;-1.807383086092484090e-02;-2.039052950909934353e-02;-2.079513110438300713e-04;-7.053091566175417881e+00;5.353447295477291590e+00;5.058747681304368804e+00;1.069335460159895224e+00
6.749999999999664602e-02;-9.690952966275827437e-04;-2.809156156065856225e-02;6.201291644572019812e-02;-1.933376191969069652e-03;-1.055806164075813111e-03;-1.931926509463947547e-02;-2.383765172173194988e-02;-2.842674422790240538e-04;-8.471587627208499782e+00;4.955699147461896104e+00;6.044567049451249119e+00;6.549518451769369420e-01
6.999999999999637068e-02;-1.125476670930324573e-03;-3.030803688265010232e-02;6.935980711485791039e-02;-2.417729414991832970e-03;-1.231395678389665335e-03;-2.065049952404198960e-02;-2.689454007383441578e-02;-3.619083984073121103e-04;-9.908646625523040541e+00;4.898747893790453389e+00;6.961513563094894330e+00;1.342942911604925182e-01
7.249999999999609535e-02;-1.303101599901940709e-03;-3.260689101544942542e-02;7.699780937591606256e-02;-2.978424257536008059e-03;-1.430600424548659219e-03;-2.207561081805971964e-02;-2.943258652606871306e-02;-4.334464424284455338e-04;-1.076451221849339746e+01;5.054643726044188767e+00;7.413591155545860012e+00;-4.062961787604446040e-01
7.499999999999582001e-02;-1.503344606521314934e-03;-3.497711702093411062e-02;8.461274545959264481e-02;-3.595394843586459388e-03;-1.654676976972441205e-03;-2.359376302204952217e-02;-3.150180883396057341e-02;-4.964958939082449608e-04;-1.071776042723962874e+01;5.077076078082277455e+00;7.223946060161729577e+00;-9.265381218622971149e-01
7.749999999999554468e-02;-1.725965174062518833e-03;-3.741167017899373060e-02;9.196558734849934191e-02;-4.246325779145848113e-03;-1.902936479668505040e-03;-2.519602564552610516e-02;-3.331786243922914281e-02;-5.553446357134663933e-04;-1.005273954406491299e+01;4.797024100357097254e+00;6.611247329878422896e+00;-1.310934412293302209e+00
7.999999999999526934e-02;-1.969696727793689844e-03;-3.990835903468636231e-02;9.895905034864638239e-02;-4.916379567818434868e-03;-2.173388895129217332e-03;-2.687153687172438507e-02;-3.512616280226762283e-02;-6.172359282146211001e-04;-9.527477145508582268e+00;4.367771237488025982e+00;6.118687519892977988e+00;-1.391610888386032974e+00
8.249999999999499400e-02;-2.233562867730589339e-03;-4.246664440094522625e-02;1.056244072395019218e-01;-5.601887009513154859e-03;-2.464363120572588169e-03;-2.861507661879287082e-02;-3.703370965630976841e-02;-6.860939026707898189e-04;-9.882842418478031021e+00;3.994132857436556439e+00;6.224999470038171445e+00;-1.158693506459195000e+00
8.499999999999471867e-02;-2.518084990646283182e-03;-4.508383208113923152e-02;1.120507560170279776e-01;-6.306413922592160951e-03;-2.776011795764958805e-03;-3.043043444593138136e-02;-3.893179518317944898e-02;-7.582399658068155607e-04;-1.124642332240424025e+01;3.744705566632075211e+00;6.994920444255406267e+00;-8.031559270174430942e-01
8.749999999999444333e-02;-2.825473338192148985e-03;-4.775439985526071934e-02;1.183187395650111412e-01;-7.034500153904490669e-03;-3.110638372409610733e-03;-3.232646565290246687e-02;-4.058315673292634679e-02;-8.239329921113626659e-04;-1.299008277069641792e+01;3.665170874932866862e+00;8.031276005543130481e+00;-5.125482696733718591e-01
8.999999999999416800e-02;-3.158638156633790210e-03;-5.047307361705397066e-02;1.244902006124082305e-01;-7.790248722780632705e-03;-3.471574548475914266e-03;-3.430822916384282384e-02;-4.182813379812735932e-02;-8.752402943603742940e-04;-1.423121925346214312e+01;3.845421723441807771e+00;8.763828674312792444e+00;-3.434532585979288011e-01
9.249999999999389266e-02;-3.519743764387050708e-03;-5.323831872911083396e-02;1.306252808874725779e-01;-8.579469222286677937e-03;-3.861475634498712749e-03;-3.637016381501394918e-02;-4.274986931701114934e-02;-9.142203565071166729e-04;-1.450912755358485207e+01;4.304224575275322984e+00;8.891309341066856220e+00;-2.909023689286073244e-01
9.499999999999361733e-02;-3.909420521249171686e-03;-5.605222448008018860e-02;1.367588455721580887e-01;-9.406597916857183106e-03;-4.281283246354515223e-03;-3.849732138539638249e-02;-4.364999527104305305e-02;-9.531374144884585892e-04;-1.411584304563844583e+01;4.977844204474274115e+00;8.573936899349178020e+00;-3.271880850698992149e-01
9.749999999999334199e-02;-4.327230987447331853e-03;-5.891661659379961863e-02;1.428408757260239692e-01;-1.026505379053442406e-02;-4.730456260664684352e-03;-4.067406351479858906e-02;-4.484677447185116822e-02;-1.006158089366688798e-03;-1.377564057694970323e+01;5.836563525423255072e+00;8.258407830326889965e+00;-3.484178575534311317e-01
9.999999999999306666e-02;-4.772811539321201481e-03;-6.182957555024246737e-02;1.487256129557107676e-01;-1.113252207094968943e-02;-5.208217124274612531e-03;-4.289326785127571540e-02;-4.646559873429699505e-02;-1.080147043127678130e-03;-1.399720560549691228e+01;6.849048092236322383e+00;8.320515318397660565e+00;-2.198914084598943275e-01
1.024999999999927913e-01;-5.246776434409562880e-03;-6.478661925047141112e-02;1.542627728295919709e-01;-1.198219447806764260e-02;-5.714698829687022037e-03;-4.515895340103551203e-02;-4.838873631969398126e-02;-1.171449174046964746e-03;-1.475896262657298941e+01;7.847115265312170074e+00;8.838009334731149025e+00;8.245137811779275350e-02
1.049999999999925160e-01;-5.750904657499450109e-03;-6.778627500983132326e-02;1.594388445250573827e-01;-1.280598869175076163e-02;-6.251277459881677406e-03;-4.748112478412827575e-02;-5.038368382688613450e-02;-1.270086770006444371e-03;-1.575408620710726915e+01;8.624464629851820163e+00;9.699331772834932863e+00;4.559438048619214312e-01
1.074999999999922407e-01;-6.287776246223892966e-03;-7.083497767591641348e-02;1.644584148825057879e-01;-1.363224047216364011e-02;-6.820512806848897519e-03;-4.986793568527388143e-02;-5.228475473544843405e-02;-1.367805631000460365e-03;-1.686652578112132517e+01;9.216202575617058912e+00;1.083012333677597105e+01;7.985411783906014582e-01
1.099999999999919653e-01;-6.860556182914415678e-03;-7.394610545703610149e-02;1.696918795535928282e-01;-1.452215740235629667e-02;-7.426103960906356091e-03;-5.232165515268672601e-02;-5.407788749381454291e-02;-1.463303782620741650e-03;-1.826783398633461886e+01;9.916657480779438316e+00;1.222566021020755400e+01;1.069270269052431388e+00
1.124999999999916900e-01;-7.473041876908180330e-03;-7.713292036896718384e-02;1.755054232523126090e-01;-1.554408986907416038e-02;-8.072822280207564080e-03;-5.484077233586734379e-02;-5.583764972566445522e-02;-1.560167600186925657e-03;-1.999533722999305496e+01;1.095260165651967554e+01;1.375409433733289433e+01;1.236240499840854268e+00
1.149999999999914146e-01;-8.129391036087780034e-03;-8.040097027465401003e-02;1.820800314869774617e-01;-1.674148354783976111e-02;-8.765897814135999860e-03;-5.742480720213782863e-02;-5.760052029581522182e-02;-1.660323212575423634e-03;-2.155205227967059045e+01;1.222748464734647733e+01;1.500262928629042136e+01;1.272887859368124763e+00
1.174999999999911393e-01;-8.833156229011889307e-03;-8.374658682660787723e-02;1.893535415982096903e-01;-1.811758446657937491e-02;-9.509460537745878170e-03;-6.007627334002775543e-02;-5.931160289423507981e-02;-1.760519891265760516e-03;-2.209318154674695123e+01;1.340013112352817792e+01;1.546284338348401910e+01;1.223031492226942296e+00
1.199999999999908640e-01;-9.585970373776989475e-03;-8.716272333441443809e-02;1.971298447838226164e-01;-1.964913871440765805e-02;-1.030488278059156319e-02;-6.279782532554992192e-02;-6.089653774508185791e-02;-1.855948395085228264e-03;-2.120457225979183136e+01;1.415560378731715119e+01;1.498297703756770183e+01;1.184287301353835309e+00
1.224999999999905886e-01;-1.038708462601118862e-02;-9.064632719432699770e-02;2.052534626218663893e-01;-2.131700804365940782e-02;-1.115046607398051046e-02;-6.558818522232527648e-02;-6.236878438953773196e-02;-1.946851269192012525e-03;-1.955900795669687042e+01;1.443979683168248407e+01;1.408143887604131628e+01;1.204021487002677748e+00
1.249999999999903133e-01;-1.123465674716262429e-02;-9.419982800516264743e-02;2.136958517656875611e-01;-2.312554468486114831e-02;-1.204327505760896533e-02;-6.844191263887765275e-02;-6.384153809421311276e-02;-2.039974029118574259e-03;-1.866177955466512728e+01;1.452051733081629159e+01;1.369659390458999759e+01;1.248554497439262390e+00
1.274999999999900380e-01;-1.212814763625337695e-02;-9.782547212291631267e-02;2.225069576782565395e-01;-2.509595008087571466e-02;-1.298224511204027279e-02;-7.135366641305247726e-02;-6.542595159672592864e-02;-2.142604605400672511e-03;-1.964921349307826759e+01;1.476502302514095355e+01;1.445046630813875943e+01;1.273940566499345062e+00
1.299999999999897626e-01;-1.306996141458877624e-02;-1.015190375245287185e-01;2.317279718559346890e-01;-2.724860063730455764e-02;-1.397012611418099563e-02;-7.432231724094141845e-02;-6.713226086725827824e-02;-2.255960266497815132e-03;-2.215506164976905978e+01;1.524015925647470127e+01;1.606421815915959783e+01;1.266223427967012150e+00
1.324999999999894873e-01;-1.406472733163191026e-02;-1.052702753180743828e-01;2.413747444478305804e-01;-2.959897808047293535e-02;-1.501245854931433817e-02;-7.735029515713615078e-02;-6.888866007529506619e-02;-2.375701674018515074e-03;-2.448497833581571470e+01;1.558370683305757431e+01;1.750811405631869988e+01;1.211927949091863299e+00
1.349999999999892120e-01;-1.511662336331573778e-02;-1.090700426619328339e-01;2.514887194460159736e-01;-3.217082865790157203e-02;-1.611418845938110758e-02;-8.043893694360054747e-02;-7.065791458533970948e-02;-2.499452488370243215e-03;-2.508371850245935519e+01;1.540480205414860571e+01;1.786911126485464152e+01;1.081492197625012697e+00
1.374999999999889366e-01;-1.622699971250978271e-02;-1.129161561528295998e-01;2.621546200117650938e-01;-3.500354189398290072e-02;-1.727667731858818431e-02;-8.358537015240843915e-02;-7.251539508891455266e-02;-2.632758292143102478e-03;-2.395288856019370627e+01;1.480882703761921348e+01;1.712509722154991820e+01;8.484154213730119576e-01
1.399999999999886613e-01;-1.739432616314638691e-02;-1.168107451294021770e-01;2.734155135642739598e-01;-3.813101554102130142e-02;-1.849752867079318061e-02;-8.678504150440456699e-02;-7.458870354657738677e-02;-2.785655366362719404e-03;-2.256487434260349190e+01;1.437022283949198354e+01;1.604889262327203170e+01;4.905946243952633568e-01
1.424999999999883860e-01;-1.861625899890768585e-02;-1.207514530186775681e-01;2.851461995378801739e-01;-4.154101866659794251e-02;-1.977296395013018043e-02;-9.003754707690846126e-02;-7.691628643894629636e-02;-2.962477080055098654e-03;-2.227364278239216233e+01;1.450287316324979692e+01;1.540147394381949120e+01;-1.200475520977601490e-02
1.449999999999881106e-01;-1.989158316510447264e-02;-1.247266680873761330e-01;2.970303182341448300e-01;-4.515582725139338088e-02;-2.110029045071073334e-02;-9.334918853415688500e-02;-7.938608607008881823e-02;-3.156102230106576194e-03;-2.299364930978861210e+01;1.497796803133889654e+01;1.526377571581636161e+01;-6.298705247707967469e-01
1.474999999999878353e-01;-2.122034656204869335e-02;-1.287215054779831391e-01;3.087141904723115782e-01;-4.886831694117225316e-02;-2.247834046299877417e-02;-9.672892064446379778e-02;-8.183785860452591487e-02;-3.354431932499694381e-03;-2.361734055569070279e+01;1.518654079104506671e+01;1.523917268134590408e+01;-1.257336991819043348e+00
1.499999999999875600e-01;-2.260275616849386979e-02;-1.327288803055620137e-01;3.200248174866763273e-01;-5.261355901467095614e-02;-2.390643781515620556e-02;-1.001821286057566207e-01;-8.422098466926680738e-02;-3.553061137215708567e-03;-2.364436946695544606e+01;1.487315230752287931e+01;1.518690333949566984e+01;-1.795803414835474454e+00
1.524999999999872846e-01;-2.403879560017098405e-02;-1.367529950909847636e-01;3.310448362117944798e-01;-5.640786030544596430e-02;-2.538398523160669343e-02;-1.037098970611122356e-01;-8.661501830157845860e-02;-3.758433766521004048e-03;-2.394741251313730146e+01;1.447650058845446885e+01;1.546319376408168011e+01;-2.251919499010420100e+00
1.549999999999870093e-01;-2.552930502897242382e-02;-1.408007582380484679e-01;3.419730009005306770e-01;-6.031418541164450947e-02;-2.691130669698206176e-02;-1.073153319001721867e-01;-8.906925474692264921e-02;-3.975074478253756358e-03;-2.552225772966722417e+01;1.460877100085009594e+01;1.636469722635352042e+01;-2.703070100471689052e+00
1.574999999999867339e-01;-2.707679848601433556e-02;-1.448711241214374612e-01;3.529256736701080754e-01;-6.437401177293448906e-02;-2.849027844891216174e-02;-1.110097034565207669e-01;-9.144025739440381217e-02;-4.190256904299070363e-03;-2.784815921481184731e+01;1.528435315565373109e+01;1.748546784126356002e+01;-3.174405566691234082e+00
1.599999999999864586e-01;-2.868437632063636222e-02;-1.489552950366114237e-01;3.638834017436715085e-01;-6.858144911214288098e-02;-3.012298767775156705e-02;-1.148104549294595017e-01;-9.342837114707454316e-02;-4.375155197691892733e-03;-2.913695444276457636e+01;1.586992709168880822e+01;1.794999909158382323e+01;-3.612815866871836423e+00
1.624999999999861833e-01;-3.035345086412604906e-02;-1.530471333409043622e-01;3.747904245243934285e-01;-7.291567949610769372e-02;-3.180932202995964686e-02;-1.187322081502285437e-01;-9.478831930771844383e-02;-4.503979744215515571e-03;-2.840868663005588601e+01;1.590595466167470562e+01;1.738670555324837963e+01;-3.989752092438449971e+00
1.649999999999859079e-01;-3.208275083056582461e-02;-1.571497305627312657e-01;3.856287305783800412e-01;-7.737002068936367494e-02;-3.354636675864506451e-02;-1.227801211466467424e-01;-9.548304090769546559e-02;-4.570537012625845198e-03;-2.685592038439412121e+01;1.580820714876809419e+01;1.641660966012740985e+01;-4.359307797810226148e+00
1.674999999999856326e-01;-3.386998316313104967e-02;-1.612689127395285360e-01;3.963559611313660080e-01;-8.192678238955304615e-02;-3.533057457750283376e-02;-1.269520464883971966e-01;-9.562264413619916970e-02;-4.584017042000901147e-03;-2.651310748416699425e+01;1.640695983418839887e+01;1.600070235290769816e+01;-4.769766906327515876e+00
1.699999999999853573e-01;-3.571425518658657289e-02;-1.654019066055175124e-01;4.068145572788145481e-01;-8.651365813368087909e-02;-3.716063391354193501e-02;-1.312455838532073926e-01;-9.528918625374696583e-02;-4.552062701603715178e-03;-2.778138622291747950e+01;1.778812888251047752e+01;1.635928000741418487e+01;-5.139911699739929674e+00
1.724999999999850819e-01;-3.761656795870924747e-02;-1.695368696001260111e-01;4.167902570757318070e-01;-9.102263084599637732e-02;-3.903792405751459194e-02;-1.356612087733967131e-01;-9.446705483057506181e-02;-4.473668426536442540e-03;-2.900767895740120750e+01;1.900408250510017183e+01;1.683394089285017614e+01;-5.285188631405087101e+00
1.749999999999848066e-01;-3.957819491830527614e-02;-1.736650904641871829e-01;4.262056382093586948e-01;-9.539935182219787257e-02;-4.096431464284602808e-02;-1.401991212496644101e-01;-9.313273849457817666e-02;-4.347852446120923330e-03;-2.875972672059398505e+01;1.923829538228384806e+01;1.686784061403850643e+01;-5.101265340536309090e+00
1.774999999999845313e-01;-4.159928085421133598e-02;-1.777900021325574675e-01;4.352279270053204252e-01;-9.970559496518924258e-02;-4.294042779809455201e-02;-1.448561600101762326e-01;-9.133858013987609936e-02;-4.181511258403982842e-03;-2.779654950353616272e+01;1.896405497742543389e+01;1.673705169750492772e+01;-4.697248172294071544e+00
1.799999999999842559e-01;-4.367958136060774710e-02;-1.819205599297533671e-01;4.441461611675461274e-01;-1.040725967381872924e-01;-4.496646240318082771e-02;-1.496280444166478429e-01;-8.915439724833455759e-02;-3.983421609241921679e-03;-2.791599382459687462e+01;1.938838440652525819e+01;1.707644888578203179e+01;-4.309576342151234307e+00
1.824999999999839806e-01;-4.581999221240714432e-02;-1.860574022081663281e-01;4.531464343382341498e-01;-1.085926051543629617e-01;-4.704419702658355767e-02;-1.545133163845597013e-01;-8.656044531256316954e-02;-3.754450329790384993e-03;-2.927567864608891668e+01;2.083375017448295097e+01;1.784471682990076857e+01;-4.072476105614543762e+00
1.849999999999837053e-01;-4.802237473828982472e-02;-1.901905095996170303e-01;4.622332974046947651e-01;-1.132716967234486116e-01;-4.917698707426341326e-02;-1.595117235215791907e-01;-8.348251084290389534e-02;-3.491586168229421361e-03;-2.998038136387044617e+01;2.228685620970854586e+01;1.824033432618538342e+01;-3.918147113057774078e+00
1.874999999999834299e-01;-5.028759763457252285e-02;-1.943114531960977165e-01;4.713465500300020317e-01;-1.180822142239490585e-01;-5.136730673030220212e-02;-1.646175583143560661e-01;-7.996391971720881453e-02;-3.202839250713864459e-03;-2.864002821865541648e+01;2.281641519399560991e+01;1.776584199473040115e+01;-3.728722070571955705e+00
1.899999999999831546e-01;-5.261430535354509608e-02;-1.984228339389283724e-01;4.804757171719015729e-01;-1.230221103398198013e-01;-5.361501953991482800e-02;-1.698170354890743972e-01;-7.624532105937481541e-02;-2.911325831157328490e-03;-2.640321173783948794e+01;2.292326079461876276e+01;1.693396152173872693e+01;-3.519631743482921848e+00
1.924999999999828793e-01;-5.500026349253117619e-02;-2.025315730590517282e-01;4.896194552842039749e-01;-1.280946082995401969e-01;-5.591861224050404672e-02;-1.750950633620727281e-01;-7.260935642544154300e-02;-2.639853675773384031e-03;-2.546029426709442589e+01;2.380473451967246135e+01;1.665675086251361492e+01;-3.397070551855377651e+00
1.949999999999826039e-01;-5.744453811948202482e-02;-2.066359411389370460e-01;4.986933309848514129e-01;-1.332542355998492523e-01;-5.827789195781955811e-02;-1.804447334044417539e-01;-6.915299443371845933e-02;-2.394207270280835232e-03;-2.611364910087897329e+01;2.553029454705726309e+01;1.712146180217842328e+01;-3.356420894189100945e+00
1.974999999999823286e-01;-5.994788652867101553e-02;-2.107257977716908981e-01;5.075835141199331879e-01;-1.384325300919592439e-01;-6.069466705449825389e-02;-1.858687414518126191e-01;-6.576018375685462047e-02;-2.164815401892515416e-03;-2.659973273725893606e+01;2.683348924772666422e+01;1.772687311024393608e+01;-3.261649252743619165e+00
1.999999999999820532e-01;-6.251142551263824676e-02;-2.147963619270113755e-01;5.163216528671127348e-01;-1.436427135693522927e-01;-6.317101500983707263e-02;-1.913720685397713173e-01;-6.229160698936379165e-02;-1.942294060739952356e-03;-2.587321530620422649e+01;2.697424562991944086e+01;1.810881817915337777e+01;-3.083315150773964231e+00
2.024999999999817779e-01;-6.513587588597999356e-02;-2.188553020138440941e-01;5.251428186717677082e-01;-1.490261065743961888e-01;-6.570832628715216062e-02;-1.969559498868042324e-01;-5.873326596238827996e-02;-1.726607079462558940e-03;-2.520774929181833457e+01;2.696972823908696171e+01;1.865130723913850730e+01;-3.027518078734159346e+00
2.049999999999815026e-01;-6.782250171822580553e-02;-2.229121410215298416e-01;5.343199270147248603e-01;-1.547613221616952750e-01;-6.830862135279310021e-02;-2.026197881221784014e-01;-5.513462064671274115e-02;-1.521454776687899101e-03;-2.612536485431009226e+01;2.817920643416212911e+01;1.975618853017216736e+01;-3.313351575655345105e+00
2.074999999999812272e-01;-7.057370976542184926e-02;-2.269648181536194909e-01;5.439633901443310382e-01;-1.609378608391291154e-01;-7.097589349418874372e-02;-2.083659330109406960e-01;-5.147522764064189904e-02;-1.326214693960745461e-03;-2.782172907560491382e+01;3.023019108105001607e+01;2.096243410298775345e+01;-3.874219243101260979e+00
2.099999999999809519e-01;-7.339173862860348674e-02;-2.310028692867696076e-01;5.540153648952852450e-01;-1.675418410978105066e-01;-7.371453165408048402e-02;-2.141992631611416842e-01;-4.767566524854295607e-02;-1.137745036573777112e-03;-2.805231295719329410e+01;3.141523547965598695e+01;2.135715090633880564e+01;-4.426380428562925573e+00
